is_sublemma,lemma,occurence_count,document_count
False,taksonoomia,7.0,7
False,talurahvamuuseum,7.0,7
True,talurahvas,7.0,7
False,tammetõru,7.0,7
True,taust,7.0,7
False,teadmistepõhine,7.0,7
False,teaduspoliitika,7.0,7
False,teadustöötaja,7.0,7
False,teehoiutöö,7.0,7
False,teenindus,7.0,7
False,tegevteenistus,7.0,7
False,tekitamine,7.0,7
True,tekstiil,7.0,7
False,territooriumiosa,7.0,7
False,tervisekaitseinspektsioon,7.0,7
False,tervisekaitseteenus,7.0,7
True,toiduaine,7.0,7
False,tollikontroll,7.0,7
False,tollimaks,7.0,7
True,tollitariif,7.0,7
False,tootmiskohustus,7.0,7
False,traktor,7.0,7
False,tsiviilseadustik,7.0,7
False,tuhkatriinu,7.0,7
False,tulumaksusoodustus,7.0,7
False,tundmine,7.0,7
True,tunnistaja,7.0,7
False,tunnuslause,7.0,7
False,turvameede,7.0,7
False,tutvustamine,7.0,7
False,tuul,7.0,7
True,tuvastus,7.0,7
False,tuvike,7.0,7
True,tähtaegne,7.0,7
False,tõhustamine,7.0,7
True,tõru,7.0,7
False,tõsine,7.0,7
False,tööalane,7.0,7
True,tööalane,7.0,7
False,tööjuhend,7.0,7
False,tööotsija,7.0,7
False,töösõit,7.0,7
True,töötlemine,7.0,7
True,töötlus,7.0,7
False,töötukassa,7.0,7
True,töövõime,7.0,7
False,töövõimetoetus,7.0,7
False,ulatuslik,7.0,7
False,usuline,7.0,7
False,uuringuruum,7.0,7
True,valgustus,7.0,7
True,valitsusteenistus,7.0,7
False,valvamine,7.0,7
False,varahaldus,7.0,7
False,vedamissagedus,7.0,7
False,veekaitsenõue,7.0,7
True,veok,7.0,7
False,veterinaarkorraldus,7.0,7
False,viisataotlus,7.0,7
False,viljastamine,7.0,7
True,visuaalne,7.0,7
False,vooluveekogu,7.0,7
True,vooluvesi,7.0,7
False,väeosa,7.0,7
False,väetiseseadus,7.0,7
False,väikekohanimi,7.0,7
False,väiksem,7.0,7
False,välisteenistus,7.0,7
False,väljaarendamine,7.0,7
True,võimetoetus,7.0,7
False,Ämari,7.0,7
False,äravõtmine,7.0,7
False,õhuruum,7.0,7
True,õhuseire,7.0,7
False,õppekeskus,7.0,7
False,õppiv,7.0,7
False,ühiseesvool,7.0,7
False,ühiskomitee,7.0,7
False,ühtlustamine,7.0,7
False,üldharidus,7.0,7
False,üleminekutoetus,7.0,7
False,ülemmäär,7.0,7
False,ülesehitus,7.0,7
False,ümberarvutamine,7.0,7
False,ümberjaotamine,7.0,7
True,ürg,7.0,7
False,ürgorg,7.0,7
True,apteek,7.0,6
False,arestimaja,7.0,6
False,aretustoetus,7.0,6
True,asemekomisjon,7.0,6
False,dumpinguvastane,7.0,6
False,ehitustöö,7.0,6
False,elektroonikaseade,7.0,6
False,eluasemekomisjon,7.0,6
False,jätkamine,7.0,6
True,karto,7.0,6
True,kerg,7.0,6
False,kirje,7.0,6
False,kooskõlastus,7.0,6
False,kvaliteedinäitaja,7.0,6
True,lemmikloom,7.0,6
False,maagaas,7.0,6
False,mereakadeemia,7.0,6
False,naine,7.0,6
False,nõunik,7.0,6
False,pakkumismenetlus,7.0,6
False,pataljon,7.0,6
False,prokuratuur,7.0,6
True,puuvili,7.0,6
False,rahandusminister,7.0,6
False,rand,7.0,6
True,reisija,7.0,6
False,saasteallikas,7.0,6
False,sobivus,7.0,6
True,tehnikakõrg,7.0,6
False,tehnikakõrgkool,7.0,6
False,teravili,7.0,6
True,täiend,7.0,6
True,tõrjeabi,7.0,6
False,tõrjeabinõu,7.0,6
False,tööstuslik,7.0,6
False,valuutafond,7.0,6
False,õhk,7.0,6
False,elamisõigus,7.0,5
False,hulgimüük,7.0,5
False,katselabor,7.0,5
True,kindlustustoetus,7.0,5
False,krediidiandja,7.0,5
True,käsk,7.0,5
True,laevajuht,7.0,5
False,lapsendamine,7.0,5
False,leid,7.0,5
True,majandamiskava,7.0,5
True,majanduskindlustus,7.0,5
True,majanduskindlustustoetus,7.0,5
True,metsamajandam,7.0,5
False,metsamajandamiskava,7.0,5
False,metsateatis,7.0,5
False,mõõdistustöö,7.0,5
True,põllumajanduskindlustus,7.0,5
False,põllumajanduskindlustustoetus,7.0,5
True,saatmine,7.0,5
True,sanitaar,7.0,5
True,suplus,7.0,5
False,taksomeeter,7.0,5
True,tekitaja,7.0,5
True,topo,7.0,5
True,töötervishoid,7.0,5
False,töövõimetusleht,7.0,5
False,vesiviljelusloom,7.0,5
True,viljelusloom,7.0,5
False,väikelaevajuht,7.0,5
True,võimetusleht,7.0,5
True,võti,7.0,5
False,DNA-proov,7.0,4
False,esindama,7.0,4
True,laevatunnistus,7.0,4
True,metsakorraldus,7.0,4
False,metsakorraldustöö,7.0,4
False,tolliteenus,7.0,4
False,võti,7.0,4
False,õhukvaliteet,7.0,4
False,ühendusesisene,7.0,4
False,eurofond,7.0,3
True,ohutsoon,7.0,3
True,plahvatusoht,7.0,3
False,plahvatusohutsoon,7.0,3
False,puurauk,7.0,3
False,pinnaveekogum,7.0,2
True,ringima,6.8,18
False,Jaan,6.8,14
False,järg,6.7,20
False,järgi,6.7,20
False,järgima,6.7,20
True,pärim,6.7,15
True,pärimi,6.7,15
True,pärimis,6.7,15
False,läbima,6.7,13
False,kuues,6.7,8
False,virts,6.7,8
False,virtsuma,6.7,8
True,võtma,6.5,15
False,Kreeka,6.5,13
True,Põlva,6.5,13
False,Põlvamaa,6.5,13
False,Soinas,6.5,13
False,Soinaste,6.5,13
False,Vääna,6.5,13
False,analüüsima,6.5,13
True,disain,6.5,13
True,disainima,6.5,13
True,ilm,6.5,13
True,ilma,6.5,13
True,isikkoos,6.5,13
True,isikkubu,6.5,13
False,kinnistuma,6.5,13
True,korraga,6.5,13
True,sisekorraee,6.5,13
True,sisekorraees,6.5,13
True,taastuv,6.5,13
False,varad,6.5,13
True,võlanõustam,6.5,13
True,võlanõustami,6.5,13
False,kuuluma,6.5,12
False,slovaki,6.5,12
False,slovakk,6.5,12
False,viisil,6.5,12
True,klaas,6.5,11
False,punktima,6.5,11
False,toll,6.5,11
True,osak,6.5,10
True,tuhk,6.5,10
False,loots,6.5,8
True,laul,6.5,7
True,määrane,6.5,7
False,süsteemne,6.5,7
False,taotlusvoor,6.5,7
False,võõrandatu,6.3,19
False,võõrandatud,6.3,19
False,ühinenu,6.3,19
False,ühinenud,6.3,19
False,tunnustama,6.3,16
False,tunnustatu,6.3,16
False,tunnustatud,6.3,16
True,pant,6.3,14
False,maksma,6.3,10
True,seadma,6.3,9
False,värv,6.3,9
False,lood,6.2,22
False,minema,6.2,12
False,osalema,6.2,11
False,erastama,6.2,9
False,Risti,6.0,24
True,loome,6.0,18
False,moodustama,6.0,18
False,moodustatu,6.0,18
False,moodustatud,6.0,18
False,represseerima,6.0,18
False,keelatu,6.0,17
False,keelatud,6.0,17
False,lihtsustama,6.0,16
False,lihtsustatu,6.0,16
False,lihtsustatud,6.0,16
False,registreerima,6.0,13
False,Kasahstan,6.0,12
False,Kopli,6.0,12
False,Korea,6.0,12
False,Neeme,6.0,12
False,Portugal,6.0,12
True,Rapla,6.0,12
False,Raplamaa,6.0,12
False,Tali,6.0,12
False,Velts,6.0,12
False,Veltsi,6.0,12
False,aadressitähine,6.0,12
False,aadressitähis,6.0,12
False,arvel,6.0,12
True,etenduma,6.0,12
True,etendus,6.0,12
True,film,6.0,12
True,filmima,6.0,12
True,halduskoos,6.0,12
True,halduskubu,6.0,12
False,hõbe,6.0,12
True,kontaktima,6.0,12
False,kutseõpp,6.0,12
True,taga,6.0,12
True,tagama,6.0,12
False,tasanduma,6.0,12
False,tasandus,6.0,12
False,testima,6.0,12
False,vähekindlustatu,6.0,12
False,vähekindlustatud,6.0,12
True,arest,6.0,11
True,arestima,6.0,11
True,käskima,6.0,11
True,reostuma,6.0,11
False,osutama,6.0,10
True,teadma,6.0,10
True,koor,6.0,9
True,suurus,6.0,9
False,tingimine,6.0,8
False,täiendusõpe,6.0,8
False,funktsionaalne,6.0,7
True,kestev,6.0,7
True,koondis,6.0,7
False,riigisisene,6.0,7
False,Aravete,6.0,6
False,Eduard,6.0,6
False,Erra,6.0,6
False,Friedebert,6.0,6
False,Hagudi,6.0,6
False,Haiba,6.0,6
False,Holstre,6.0,6
False,Hugo,6.0,6
False,Ida-Euroopa,6.0,6
False,Kahtla,6.0,6
False,Kalevipoeg,6.0,6
False,Karl,6.0,6
False,Karlova,6.0,6
False,Kelnas,6.0,6
False,Kergu,6.0,6
False,Kreutzwald,6.0,6
False,Kärstna,6.0,6
False,Lagedi,6.0,6
False,Leie,6.0,6
False,Põlula,6.0,6
False,Soldino,6.0,6
True,Sürga,6.0,6
False,Sürgavere,6.0,6
True,Taage,6.0,6
False,Taagepera,6.0,6
False,Vilde,6.0,6
False,Väimela,6.0,6
True,aialaps,6.0,6
False,aiandustoode,6.0,6
False,aiandusühistu,6.0,6
False,ajaline,6.0,6
False,akadeemia,6.0,6
False,aktsiisilaopidaja,6.0,6
True,alajuhataja,6.0,6
True,alapiir,6.0,6
False,allikas,6.0,6
False,ametiaste,6.0,6
False,ametitunnus,6.0,6
False,arenguassotsiatsioon,6.0,6
False,arengukoostöö,6.0,6
False,arenguvisioon,6.0,6
False,arestimine,6.0,6
True,arstlik,6.0,6
True,arveklassifikaator,6.0,6
True,arveldamine,6.0,6
False,arvestatav,6.0,6
False,arvestusüksus,6.0,6
False,arvuti,6.0,6
False,asendusteenistus,6.0,6
False,atesteerimisnõue,6.0,6
False,auaste,6.0,6
True,auditeerim,6.0,6
False,aunimetus,6.0,6
True,autovedu,6.0,6
False,buss,6.0,6
True,diktsioon,6.0,6
True,divisjon,6.0,6
False,edasitoimetamine,6.0,6
False,edendav,6.0,6
False,eelarveklassifikaator,6.0,6
False,eelläbirääkimised,6.0,6
True,eesõigus,6.0,6
True,efektiiv,6.0,6
False,efektiivdoos,6.0,6
True,ehitusjäre,6.0,6
False,ehitusjärelevalve,6.0,6
False,eksamisõiduk,6.0,6
False,ekspertiisiasutus,6.0,6
False,ekspertkomisjon,6.0,6
False,elamistingimus,6.0,6
True,elukomisjon,6.0,6
False,ema,6.0,6
True,emiraat,6.0,6
False,eraladustamine,6.0,6
False,eralastehoid,6.0,6
True,eramets,6.0,6
False,eraõigus,6.0,6
False,farmatseut,6.0,6
True,festival,6.0,6
False,finantsarvestus,6.0,6
True,finantseering,6.0,6
True,geenitehnoloogia,6.0,6
False,geenitehnoloogiakomisjon,6.0,6
False,haigushüvitis,6.0,6
True,haldjas,6.0,6
True,haldusnõu,6.0,6
False,haldusnõukogu,6.0,6
False,harjutusväli,6.0,6
True,haru,6.0,6
True,hoidmine,6.0,6
True,hoiualane,6.0,6
True,hoiuosakond,6.0,6
False,hooldustöötaja,6.0,6
False,humanitaargümnaasium,6.0,6
True,hüvitus,6.0,6
False,immuniteet,6.0,6
True,intsident,6.0,6
False,invatransporditeenus,6.0,6
True,invatransport,6.0,6
False,isa,6.0,6
False,ja-kanalisatsioon,6.0,6
False,jahiseadus,6.0,6
False,jalats,6.0,6
False,jalaväepataljon,6.0,6
False,joove,6.0,6
False,juhitav,6.0,6
False,jurisdiktsioon,6.0,6
True,juurdlus,6.0,6
False,järelevalveline,6.0,6
False,jäätmemaja,6.0,6
False,jõesadam,6.0,6
False,kaar,6.0,6
False,kabinet,6.0,6
False,kahjuhüvitis,6.0,6
False,kaitsekord,6.0,6
True,kaitseseade,6.0,6
True,kandja,6.0,6
False,kaotus,6.0,6
False,karuke,6.0,6
False,kaseke,6.0,6
False,kataster,6.0,6
False,kaunim,6.0,6
False,keeleinspektsioon,6.0,6
True,kehtestamine,6.0,6
True,kemikaal,6.0,6
False,keskkonnasõbralik,6.0,6
False,kiirgusohutus,6.0,6
True,kinnisvara,6.0,6
False,kinnitav,6.0,6
True,klassifikaator,6.0,6
False,kohtlemine,6.0,6
False,kohtuarstlik,6.0,6
False,kohtunikuabi,6.0,6
False,kommunikatsioonitehnoloogia,6.0,6
True,komposter,6.0,6
True,konto,6.0,6
False,kontseptsioon,6.0,6
False,koolituskulu,6.0,6
True,koondaru,6.0,6
False,koondaruanne,6.0,6
False,koondumine,6.0,6
True,koospõletus,6.0,6
False,koospõletustehas,6.0,6
False,koostatav,6.0,6
False,korrakaitsekomisjon,6.0,6
False,krediit,6.0,6
True,kriisilahendus,6.0,6
True,kutseoskus,6.0,6
False,kutseoskusnõue,6.0,6
False,kutsetegevus,6.0,6
True,kuuluvuspoliitika,6.0,6
False,kvartaliosamaks,6.0,6
False,käibemaksumäär,6.0,6
True,käitlusviis,6.0,6
False,laadimine,6.0,6
False,laap,6.0,6
False,laboratoorne,6.0,6
False,laenutamine,6.0,6
False,lahendus,6.0,6
True,lahendusfond,6.0,6
True,laopidaja,6.0,6
False,lapsetoetus,6.0,6
False,lasteaialaps,6.0,6
False,leevike,6.0,6
False,lennutranspordileping,6.0,6
True,lennutransport,6.0,6
True,liiv,6.0,6
False,linnaarhiiv,6.0,6
False,linnahooldus,6.0,6
False,linnakalmistu,6.0,6
False,linnakantselei,6.0,6
False,looduskaitseseadus,6.0,6
False,loodusmuuseum,6.0,6
False,lugemine,6.0,6
False,lütseum,6.0,6
False,maapiirkond,6.0,6
True,maarjas,6.0,6
True,majandusett,6.0,6
True,majanduskool,6.0,6
True,majandusmaa,6.0,6
True,majandusmuuseum,6.0,6
True,maksuandmed,6.0,6
False,materiaalne,6.0,6
False,matus,6.0,6
False,meediateenus,6.0,6
True,meetrine,6.0,6
False,menetlustoiming,6.0,6
True,mereala,6.0,6
False,merealapiir,6.0,6
False,meremuuseum,6.0,6
False,meretöö,6.0,6
False,messitoetus,6.0,6
False,miinimumkoosseis,6.0,6
True,minimaa,6.0,6
True,mobiiltelefon,6.0,6
True,muru,6.0,6
False,mänguväljak,6.0,6
False,määratlus,6.0,6
True,narko,6.0,6
False,noorsootööalane,6.0,6
False,noorteprogramm,6.0,6
False,noot,6.0,6
True,numeratsioon,6.0,6
True,nõustaja,6.0,6
False,ohutusjuurdlus,6.0,6
False,olemasolu,6.0,6
False,olmejäätmevedu,6.0,6
False,osaleja,6.0,6
True,osamaks,6.0,6
False,osamakse,6.0,6
True,osaüld,6.0,6
False,osaüldplaneering,6.0,6
True,oskusnõue,6.0,6
False,ostu-müük,6.0,6
False,ostueesõigus,6.0,6
False,pakett,6.0,6
False,pangatäht,6.0,6
False,pargihaldjas,6.0,6
False,peastaap,6.0,6
False,perekonnaseisuasutus,6.0,6
False,perioodilisus,6.0,6
False,piirikirjeldus,6.0,6
False,pikaveri,6.0,6
False,pinnas,6.0,6
False,poliitika,6.0,6
False,poliitiline,6.0,6
False,politseikadett,6.0,6
False,prefektuur,6.0,6
False,priimets,6.0,6
False,privileeg,6.0,6
False,protokollija,6.0,6
False,protseduuriline,6.0,6
False,puhver,6.0,6
True,päevahoid,6.0,6
False,pähklimägi,6.0,6
False,päikeseratas,6.0,6
True,pärimus,6.0,6
False,pärimuskultuur,6.0,6
False,päästemeeskond,6.0,6
False,põhitoetus,6.0,6
False,põllumajandusamet,6.0,6
True,põllumajandusett,6.0,6
False,põllumajandusmaa,6.0,6
False,põllumajandusmuuseum,6.0,6
False,põlvkond,6.0,6
False,raamat,6.0,6
False,radionukliid,6.0,6
False,ratastraktor,6.0,6
False,raudteeliiklus,6.0,6
False,reaalgümnaasium,6.0,6
False,reaalkool,6.0,6
False,regionaalareng,6.0,6
False,regioon,6.0,6
False,restaureerimine,6.0,6
False,riigiametnik,6.0,6
True,riigivara,6.0,6
False,riigivaraseadus,6.0,6
False,riigivõim,6.0,6
False,rongisõit,6.0,6
True,saatev,6.0,6
True,saneerim,6.0,6
True,saun,6.0,6
False,seirenäitaja,6.0,6
True,seisuasutus,6.0,6
True,seisukord,6.0,6
False,sekretär,6.0,6
False,sinilill,6.0,6
False,sinilind,6.0,6
False,sisehindamine,6.0,6
False,sisekaitseline,6.0,6
True,sissevedu,6.0,6
False,slaavi,6.0,6
False,soodustingimus,6.0,6
True,sootööalane,6.0,6
False,sotsiaal-majanduslik,6.0,6
False,sotsiaalmaksuandmed,6.0,6
False,sotsiaaltöökeskus,6.0,6
False,spordikompleks,6.0,6
False,spordisündmus,6.0,6
False,stardiabi,6.0,6
False,starditoetus,6.0,6
True,sõjaseis,6.0,6
False,sõjaseisukord,6.0,6
True,sõnnik,6.0,6
True,süü,6.0,6
False,taimekasvatus,6.0,6
False,taksoteenus,6.0,6
False,taotlusvorm,6.0,6
False,tarbijakaitse,6.0,6
True,taristu,6.0,6
False,tarnimine,6.0,6
False,tasaarveldamine,6.0,6
True,teenindaja,6.0,6
False,teenindajakaart,6.0,6
False,teenindusmärk,6.0,6
True,teetransport,6.0,6
True,tehnoloogiakomisjon,6.0,6
True,tekst,6.0,6
False,tekstiiltoode,6.0,6
True,teos,6.0,6
False,terviktekst,6.0,6
False,tervishoiualane,6.0,6
False,tervishoiuosakond,6.0,6
True,tervishoiuteenus,6.0,6
False,tihe,6.0,6
False,tirtspõnn,6.0,6
True,tollikäitlus,6.0,6
False,tollikäitlusviis,6.0,6
True,traal,6.0,6
False,traalpüügikitsendus,6.0,6
True,traalpüük,6.0,6
True,transpordikeskus,6.0,6
True,transpordileping,6.0,6
True,tulekupiir,6.0,6
False,tunnistajakaitse,6.0,6
False,tähendus,6.0,6
False,täidesaatev,6.0,6
False,täpne,6.0,6
False,tõendama,6.0,6
False,tööstusomand,6.0,6
False,vabaõhumuuseum,6.0,6
True,vaidlustus,6.0,6
False,vaidlustuskomisjon,6.0,6
True,vajav,6.0,6
True,valik,6.0,6
False,valitsemistasu,6.0,6
False,valitsustevaheline,6.0,6
False,valvatav,6.0,6
True,valveline,6.0,6
True,varaseadus,6.0,6
False,vastutusvaldkond,6.0,6
False,veemajandus,6.0,6
True,veopiirkond,6.0,6
False,vesikond,6.0,6
False,videvik,6.0,6
True,visioon,6.0,6
True,volinik,6.0,6
False,väikemees,6.0,6
False,väljaveolitsents,6.0,6
False,võistkond,6.0,6
False,võistlus,6.0,6
False,võrgustik,6.0,6
True,ämm,6.0,6
True,õhumuuseum,6.0,6
False,õigussuhe,6.0,6
True,õis,6.0,6
False,õnneseen,6.0,6
True,õpilasstipendium,6.0,6
True,õppeala,6.0,6
False,õppealajuhataja,6.0,6
False,õppekeel,6.0,6
False,õppevorm,6.0,6
False,õppur,6.0,6
False,ühendemiraat,6.0,6
False,ühinemiskomisjon,6.0,6
False,ühistranspordikeskus,6.0,6
False,ühtekuuluvuspoliitika,6.0,6
False,üld,6.0,6
True,üldarst,6.0,6
False,üldarstiabi,6.0,6
True,üldplaneering,6.0,6
False,üleantav,6.0,6
False,ülempiir,6.0,6
False,ülemäärane,6.0,6
False,üliõpilasstipendium,6.0,6
False,Elering,6.0,5
False,Hertsegoviina,6.0,5
False,Montreal,6.0,5
True,abiteenus,6.0,5
False,aretusloom,6.0,5
False,asendusteenistuja,6.0,5
True,asendusteenistus,6.0,5
True,asumine,6.0,5
False,auhind,6.0,5
False,erastatav,6.0,5
False,infokeskus,6.0,5
True,informatsioon,6.0,5
True,koolipuu,6.0,5
True,kopter,6.0,5
False,kopteriväljak,6.0,5
False,käsiraamat,6.0,5
True,laat,6.0,5
True,levivõrk,6.0,5
True,ligi,6.0,5
False,lisakulu,6.0,5
True,loomne,6.0,5
False,lähiümbrus,6.0,5
False,maaparandushoiukava,6.0,5
True,mahl,6.0,5
True,majutusett,6.0,5
False,majutusettevõte,6.0,5
False,mitteloomne,6.0,5
False,mõõde,6.0,5
False,näitus,6.0,5
True,okas,6.0,5
False,parandus,6.0,5
True,parandushoiukava,6.0,5
False,prospekt,6.0,5
False,ravimsööt,6.0,5
False,residentuur,6.0,5
False,segasööt,6.0,5
True,sekretär,6.0,5
False,sisemeri,6.0,5
False,sundtäitmine,6.0,5
False,teavitus,6.0,5
False,teemaa,6.0,5
False,terviktee,6.0,5
False,tulekustutus,6.0,5
False,vabadus,6.0,5
False,veoluba,6.0,5
False,viisaregister,6.0,5
False,vähenemine,6.0,5
True,väärsus,6.0,5
False,võõrkeel,6.0,5
False,ülem,6.0,5
False,ümberasumine,6.0,5
True,ümbrus,6.0,5
False,aafrika,6.0,4
False,abruka,6.0,4
False,aserbaidžaani,6.0,4
False,haldaja,6.0,4
False,hongkongi,6.0,4
True,iiri,6.0,4
False,iirimaa,6.0,4
False,kaitsesüsteem,6.0,4
False,katastrimõõdistamine,6.0,4
False,kogudus,6.0,4
True,laevastik,6.0,4
False,lennundus,6.0,4
False,nimikogus,6.0,4
False,nitraaditundlik,6.0,4
False,pakendiregister,6.0,4
False,patendikohus,6.0,4
False,perekonnaseisuakt,6.0,4
False,piusa,6.0,4
True,prügi,6.0,4
False,referentlaboratoorium,6.0,4
True,seisuakt,6.0,4
False,süüria,6.0,4
False,tegevusgrupp,6.0,4
False,trammijuht,6.0,4
False,tsiviilkoosseis,6.0,4
False,usbekistani,6.0,4
False,virumaa,6.0,4
True,ekstraheerim,6.0,3
False,ekstraheerimislahusti,6.0,3
True,hambaravi,6.0,3
True,kalalaev,6.0,3
False,kalalaevatunnistus,6.0,3
True,lahusti,6.0,3
False,mõõtemahuti,6.0,3
False,peediseeme,6.0,3
False,pärimisregister,6.0,3
True,sisend,6.0,3
False,sisendkäibemaks,6.0,3
True,sisendkäive,6.0,3
False,tubakaaktsiis,6.0,3
False,veokorraldaja,6.0,3
True,püsirohi,6.0,2
False,püsirohumaa,6.0,2
True,rohumaa,6.0,2
False,veeklass,6.0,2
True,andma,5.8,13
False,valguma,5.8,12
False,valk,5.8,12
False,kabli,5.8,7
False,kablima,5.8,7
False,ring,5.8,7
False,piiratu,5.7,17
False,piiratud,5.7,17
True,erihool,5.7,16
True,erihoole,5.7,16
False,teatu,5.7,15
False,teatud,5.7,15
False,vabastama,5.7,15
False,saam,5.7,12
True,kaasa,5.7,12
True,kaasama,5.7,12
True,joogi,5.5,16
True,Hella,5.5,11
False,Maarja,5.5,11
False,Pui,5.5,11
False,Puiga,5.5,11
False,alg,5.5,11
True,hell,5.5,11
False,liigituma,5.5,11
False,normima,5.5,11
False,omama,5.5,11
False,piires,5.5,11
True,puna,5.5,11
True,punama,5.5,11
False,seonduvalt,5.5,11
False,Rumeenia,5.5,10
True,ava,5.5,10
True,avama,5.5,10
False,ehitusluga,5.5,10
True,kasutam,5.5,10
True,kasutami,5.5,10
False,mõjuma,5.5,10
True,raskuma,5.5,10
True,turustam,5.5,10
True,turustami,5.5,10
True,tõug,5.5,10
True,arvutus,5.5,9
True,teenistuses,5.5,9
True,tõst,5.5,9
True,tõste,5.5,9
False,Singapur,5.5,8
True,saasteluba,5.5,8
False,Andres,5.5,7
False,arst,5.5,7
True,kõlbmatu,5.5,7
True,murd,5.5,7
False,kate,5.5,6
False,omandav,5.5,6
False,reguleeriv,5.5,6
False,sõltumatu,5.5,6
False,tüüp,5.5,6
True,veos,5.5,6
True,kõnd,5.5,5
False,patent,5.5,4
False,kalle,5.5,3
True,läh,5.4,26
True,lähi,5.4,26
True,lähima,5.4,26
True,lähkima,5.4,26
True,lähtima,5.4,26
True,ringi,5.3,16
True,tehnikaül,5.3,16
True,tehnikaüli,5.3,16
True,tehnikaülima,5.3,16
False,neid,5.3,15
True,pöördum,5.3,9
True,pöördumi,5.3,9
True,pöördumis,5.3,9
False,anne,5.3,4
False,vahetu,5.2,11
False,Anna,5.0,15
False,Turba,5.0,15
True,jooma,5.0,15
True,sin,5.0,15
True,sini,5.0,15
True,sinima,5.0,15
False,tagatu,5.0,15
False,tagatud,5.0,15
False,kogutu,5.0,14
False,kogutud,5.0,14
True,valm,5.0,14
True,valmima,5.0,14
True,valmis,5.0,14
False,ühendama,5.0,14
False,ühendatu,5.0,14
False,ühendatud,5.0,14
False,arvama,5.0,13
False,Iisrael,5.0,10
False,Kitzberg,5.0,10
False,Kitzbergi,5.0,10
False,Koosa,5.0,10
True,Laula,5.0,10
True,Laulas,5.0,10
True,Sin,5.0,10
True,Sini,5.0,10
False,Teele,5.0,10
False,Teenuse,5.0,10
False,ajutiselt,5.0,10
False,arvelt,5.0,10
False,hulka,5.0,10
True,hääletam,5.0,10
True,hääletami,5.0,10
True,kaaluma,5.0,10
True,kasutusee,5.0,10
True,kasutusees,5.0,10
True,laiama,5.0,10
False,läbi,5.0,10
True,lõikuma,5.0,10
True,ohutusee,5.0,10
True,ohutusees,5.0,10
False,oma,5.0,10
True,põnni,5.0,10
False,remontima,5.0,10
True,tasanduma,5.0,10
True,tasandus,5.0,10
False,väikekoha,5.0,10
False,Armeenia,5.0,9
True,künd,5.0,9
True,künnis,5.0,9
True,loots,5.0,9
True,lootsima,5.0,9
True,valmistuma,5.0,9
False,energiaallikas,5.0,7
True,loov,5.0,7
False,saasteluba,5.0,7
False,tagav,5.0,7
False,litsents,5.0,6
False,litsentsima,5.0,6
False,Aleksander,5.0,5
False,DNA,5.0,5
False,Eidapere,5.0,5
False,Eric,5.0,5
False,Kesk-Eesti,5.0,5
False,Kiiu,5.0,5
False,KredEx,5.0,5
False,Kristjan,5.0,5
False,Kuimets,5.0,5
False,Külitse,5.0,5
False,Lehola,5.0,5
False,Lepna,5.0,5
False,Manija,5.0,5
True,Mat,5.0,5
True,Muuga-Laek,5.0,5
False,Muuga-Laekvere,5.0,5
False,Naage,5.0,5
False,Nasva,5.0,5
False,Osula,5.0,5
False,Pakri,5.0,5
True,Põhja-Iiri,5.0,5
False,Põhja-Iirimaa,5.0,5
False,Rein,5.0,5
False,SARS-CoV-2,5.0,5
False,Tammsaare,5.0,5
False,Tarbja,5.0,5
False,Topo-geodeetiline,5.0,5
True,Tõnis,5.0,5
False,Tõnismägi,5.0,5
False,Türi-Allik,5.0,5
False,Vanemuine,5.0,5
False,Vatla,5.0,5
False,Viitna,5.0,5
True,aastapäev,5.0,5
False,aastatoetus,5.0,5
True,abihooldus,5.0,5
False,abihooldustöötaja,5.0,5
True,abikomisjon,5.0,5
False,abikõlblik,5.0,5
False,abivajav,5.0,5
False,adekvaatsus,5.0,5
False,advokaat,5.0,5
False,agentuur,5.0,5
True,ainetööstus,5.0,5
False,aktsiisideklaratsioon,5.0,5
False,aku,5.0,5
False,alevivalitsus,5.0,5
False,allakirjutatud,5.0,5
True,alluvus,5.0,5
False,ambulatoorne,5.0,5
False,ametitoiming,5.0,5
False,ametnikueetika,5.0,5
False,analüüsimeetod,5.0,5
True,andekeskus,5.0,5
False,andev,5.0,5
False,andmeandja,5.0,5
False,andmebaas,5.0,5
False,andmeregister,5.0,5
True,andmeside,5.0,5
False,apteegiteenus,5.0,5
True,arengukava,5.0,5
False,arenguplaan,5.0,5
True,arhitektuur,5.0,5
True,aruandlus,5.0,5
False,arvamine,5.0,5
True,arvestamine,5.0,5
False,arvutuslik,5.0,5
True,asendushooldus,5.0,5
False,asendushooldusteenus,5.0,5
True,ass,5.0,5
False,assaku,5.0,5
False,astang,5.0,5
False,asukohajärgne,5.0,5
False,asutatav,5.0,5
False,audiitorkogu,5.0,5
False,avarii,5.0,5
False,baas,5.0,5
False,balletikool,5.0,5
True,ballett,5.0,5
False,bilansiväline,5.0,5
True,demokraatlik,5.0,5
True,digima,5.0,5
True,draama,5.0,5
False,draamateater,5.0,5
False,ebasoodsam,5.0,5
False,eelarvestamine,5.0,5
False,eelne,5.0,5
True,eesistuja,5.0,5
False,eesistujariik,5.0,5
False,eesnimi,5.0,5
True,ekvivalent,5.0,5
False,elamumajandus,5.0,5
False,elektritöö,5.0,5
False,elektroonne,5.0,5
False,element,5.0,5
True,embleem,5.0,5
False,energiaturg,5.0,5
False,enesekontroll,5.0,5
False,erikasutus,5.0,5
False,erilasteaed,5.0,5
True,eriots,5.0,5
False,eriotstarbeline,5.0,5
